Station,Day,Night
Delhi_Station_1,73.5,67.2
Delhi_Station_2,76.2,70.1
Delhi_Station_3,69.8,63.4
Delhi_Station_4,71.3,66.9
Delhi_Station_5,74.7,68.5
Mumbai_Station_1,65.4,60.2
Mumbai_Station_2,68.9,63.3
Mumbai_Station_3,72,66.1
Mumbai_Station_4,70.5,64
Mumbai_Station_5,67.8,61.4
Bengaluru_Station_1,75.1,68.6
Bengaluru_Station_2,73.4,67
Bengaluru_Station_3,70.2,64.8
Bengaluru_Station_4,68.3,62.7
Bengaluru_Station_5,66.9,60.1
Chennai_Station_1,74.2,67.9
Chennai_Station_2,77.5,70.4
Chennai_Station_3,71.6,65.3
Chennai_Station_4,69.7,63.2
Chennai_Station_5,73,66.6
Hyderabad_Station_1,70.4,64.9
Hyderabad_Station_2,67.3,60.7
Hyderabad_Station_3,69.2,62.4
Hyderabad_Station_4,71.1,65
Hyderabad_Station_5,68,61.3
Kolkata_Station_1,76,69.2
Kolkata_Station_2,74.1,67.8
Kolkata_Station_3,71.5,64.6
Kolkata_Station_4,73.3,66.7
Kolkata_Station_5,70.7,63.9
Lucknow_Station_1,65.2,58.8
Lucknow_Station_2,67.6,60.9
Lucknow_Station_3,69.4,63
Lucknow_Station_4,72.3,65.8
Lucknow_Station_5,68.8,62.1
Navi_Mumbai_Station_1,66.1,59.5
Navi_Mumbai_Station_2,68.4,61.6
Navi_Mumbai_Station_3,70.9,64.3
Navi_Mumbai_Station_4,73.6,67.1
Navi_Mumbai_Station_5,71.2,65