Station,City,Latitude,Longitude,Day
BEN01,Bengaluru,12.9716,77.5946,64.81052631578947
BEN02,Bengaluru,12.9716,77.5946,60.89473684210526
BEN03,Bengaluru,12.9716,77.5946,58.642105263157895
BEN04,Bengaluru,12.9716,77.5946,65.57894736842105
BEN05,Bengaluru,12.9716,77.5946,58.17894736842105
BEN06,Bengaluru,12.9716,77.5946,72.0
BEN07,Bengaluru,12.9716,77.5946,59.8125
BEN08,Bengaluru,12.9716,77.5946,67.77083333333333
BEN09,Bengaluru,12.9716,77.5946,62.666666666666664
BEN10,Bengaluru,12.9716,77.5946,64.66666666666667
CHE01,Chennai,13.0827,80.2707,63.27368421052632
CHE02,Chennai,13.0827,80.2707,75.85263157894737
CHE03,Chennai,13.0827,80.2707,70.09473684210526
CHE04,Chennai,13.0827,80.2707,75.65263157894736
CHE05,Chennai,13.0827,80.2707,66.83157894736843
CHE06,Chennai,13.0827,80.2707,74.08333333333333
CHE07,Chennai,13.0827,80.2707,70.02083333333333
CHE08,Chennai,13.0827,80.2707,71.45833333333333
CHE09,Chennai,13.0827,80.2707,66.52083333333333
CHE10,Chennai,13.0827,80.2707,67.08333333333333
DEL01,Delhi,28.7041,77.1025,53.242105263157896
DEL02,Delhi,28.7041,77.1025,65.10526315789474
DEL03,Delhi,28.7041,77.1025,54.573170731707314
DEL04,Delhi,28.7041,77.1025,73.01052631578948
DEL05,Delhi,28.7041,77.1025,57.136842105263156
DEL06,Delhi,28.7041,77.1025,64.625
DEL07,Delhi,28.7041,77.1025,61.895833333333336
DEL08,Delhi,28.7041,77.1025,67.97916666666667
DEL09,Delhi,28.7041,77.1025,62.645833333333336
DEL10,Delhi,28.7041,77.1025,63.729166666666664
HYD01,Hyderabad,17.385,78.4867,74.27368421052631
HYD02,Hyderabad,17.385,78.4867,62.96842105263158
HYD03,Hyderabad,17.385,78.4867,65.02105263157895
HYD04,Hyderabad,17.385,78.4867,57.78947368421053
HYD05,Hyderabad,17.385,78.4867,70.09473684210526
HYD06,Hyderabad,17.385,78.4867,62.270833333333336
HYD07,Hyderabad,17.385,78.4867,69.64583333333333
HYD08,Hyderabad,17.385,78.4867,60.854166666666664
HYD09,Hyderabad,17.385,78.4867,77.77083333333333
HYD10,Hyderabad,17.385,78.4867,70.60416666666667
KOL01,Kolkata,22.5726,88.3639,70.87368421052632
KOL02,Kolkata,22.5726,88.3639,66.45263157894736
KOL03,Kolkata,22.5726,88.3639,59.55789473684211
KOL04,Kolkata,22.5726,88.3639,67.97894736842105
KOL05,Kolkata,22.5726,88.3639,64.87368421052632
KOL06,Kolkata,22.5726,88.3639,63.708333333333336
KOL07,Kolkata,22.5726,88.3639,64.5625
KOL08,Kolkata,22.5726,88.3639,66.97916666666667
KOL09,Kolkata,22.5726,88.3639,75.91666666666667
KOL10,Kolkata,22.5726,88.3639,64.75
LUC01,Lucknow,26.8467,80.9462,65.48421052631579
LUC02,Lucknow,26.8467,80.9462,71.86315789473684
LUC03,Lucknow,26.8467,80.9462,60.62105263157895
LUC04,Lucknow,26.8467,80.9462,58.915789473684214
LUC05,Lucknow,26.8467,80.9462,69.4421052631579
LUC06,Lucknow,26.8467,80.9462,66.20833333333333
LUC07,Lucknow,26.8467,80.9462,65.33333333333333
LUC08,Lucknow,26.8467,80.9462,75.83333333333333
LUC09,Lucknow,26.8467,80.9462,64.70833333333333
LUC10,Lucknow,26.8467,80.9462,64.08333333333333
MUM01,Mumbai,19.076,72.8777,65.36842105263158
MUM02,Mumbai,19.076,72.8777,65.82105263157895
MUM03,Mumbai,19.076,72.8777,69.46315789473684
MUM04,Mumbai,19.076,72.8777,66.28421052631579
MUM05,Navi Mumbai,19.033,73.0297,69.2
MUM06,Mumbai,19.076,72.8777,62.458333333333336
MUM07,Mumbai,19.076,72.8777,58.979166666666664
MUM08,Mumbai,19.076,72.8777,64.89583333333333
MUM09,Mumbai,19.076,72.8777,70.97916666666667
MUM10,Mumbai,19.076,72.8777,72.45833333333333
